# station,time,measurement,value
28079038, Wed Jan 19 01:00:00 2011,8,74.23
28079038, Wed Jan 19 02:00:00 2011,8,55.28
28079038, Wed Jan 19 03:00:00 2011,8,34.75
28079038, Wed Jan 19 04:00:00 2011,8,45.29
28079038, Wed Jan 19 05:00:00 2011,8,43.43
28079038, Wed Jan 19 06:00:00 2011,8,49.61
28079038, Wed Jan 19 07:00:00 2011,8,87.39
28079038, Wed Jan 19 08:00:00 2011,8,126.8
28079038, Wed Jan 19 09:00:00 2011,8,105.4
28079038, Wed Jan 19 10:00:00 2011,8,116.3
28079038, Wed Jan 19 11:00:00 2011,8,118.8
28079038, Wed Jan 19 12:00:00 2011,8,111.1
28079038, Wed Jan 19 13:00:00 2011,8,102.0
28079038, Wed Jan 19 14:00:00 2011,8,112.4
28079038, Wed Jan 19 15:00:00 2011,8,122.3
28079038, Wed Jan 19 16:00:00 2011,8,129.9
28079038, Wed Jan 19 17:00:00 2011,8,142.2
28079038, Wed Jan 19 18:00:00 2011,8,138.5
28079038, Wed Jan 19 19:00:00 2011,8,115.8
28079038, Wed Jan 19 20:00:00 2011,8,108.3
28079038, Wed Jan 19 21:00:00 2011,8,106.2
28079038, Wed Jan 19 22:00:00 2011,8,84.69
28079038, Wed Jan 19 23:00:00 2011,8,83.87
28079038, Thu Jan 20 00:00:00 2011,8,84.26
28079038, Thu Jan 20 01:00:00 2011,8,78.11
